sensor,value,timestamp
Temperature,20.6,1735689600000
Humidity,47.9,1735689600000
Light,349,1735689600000
Temperature,21.0,1735693200000
Humidity,54.9,1735693200000
Light,381,1735693200000
Temperature,23.2,1735696800000
Humidity,40.3,1735696800000
Light,348,1735696800000
Temperature,23.7,1735700400000
Humidity,45.9,1735700400000
Light,376,1735700400000
Temperature,21.4,1735704000000
Humidity,44.8,1735704000000
Light,206,1735704000000
Temperature,24.2,1735707600000
Humidity,40.2,1735707600000
Light,376,1735707600000
Temperature,24.6,1735711200000
Humidity,48.9,1735711200000
Light,232,1735711200000
Temperature,20.7,1735714800000
Humidity,43.7,1735714800000
Light,399,1735714800000
Temperature,21.6,1735718400000
Humidity,43.8,1735718400000
Light,389,1735718400000
Temperature,21.5,1735722000000
Humidity,51.6,1735722000000
Light,338,1735722000000
Temperature,22.1,1735725600000
Humidity,42.4,1735725600000
Light,305,1735725600000
Temperature,23.2,1735729200000
Humidity,49.9,1735729200000
Light,375,1735729200000
Temperature,23.1,1735732800000
Humidity,48.5,1735732800000
Light,233,1735732800000
Temperature,21.3,1735736400000
Humidity,41.6,1735736400000
Light,399,1735736400000
Temperature,22.1,1735740000000
Humidity,48.9,1735740000000
Light,210,1735740000000
Temperature,21.2,1735743600000
Humidity,43.0,1735743600000
Light,281,1735743600000
Temperature,22.7,1735747200000
Humidity,43.6,1735747200000
Light,389,1735747200000
Temperature,22.7,1735750800000
Humidity,40.8,1735750800000
Light,255,1735750800000
Temperature,25.0,1735754400000
Humidity,48.4,1735754400000
Light,294,1735754400000
Temperature,21.2,1735758000000
Humidity,49.5,1735758000000
Light,383,1735758000000
Temperature,23.5,1735761600000
Humidity,44.2,1735761600000
Light,244,1735761600000
Temperature,22.4,1735765200000
Humidity,50.9,1735765200000
Light,395,1735765200000
Temperature,22.2,1735768800000
Humidity,54.2,1735768800000
Light,341,1735768800000
Temperature,20.2,1735772400000
Humidity,54.4,1735772400000
Light,291,1735772400000
Temperature,24.1,1735776000000
Humidity,53.3,1735776000000
Light,266,1735776000000
Temperature,22.3,1735779600000
Humidity,45.1,1735779600000
Light,303,1735779600000
Temperature,23.2,1735783200000
Humidity,54.0,1735783200000
Light,253,1735783200000
Temperature,21.7,1735786800000
Humidity,48.1,1735786800000
Light,249,1735786800000
Temperature,24.7,1735790400000
Humidity,41.4,1735790400000
Light,312,1735790400000
Temperature,22.2,1735794000000
Humidity,49.1,1735794000000
Light,203,1735794000000
Temperature,23.1,1735797600000
Humidity,51.3,1735797600000
Light,356,1735797600000
Temperature,20.3,1735801200000
Humidity,51.0,1735801200000
Light,394,1735801200000
Temperature,23.7,1735804800000
Humidity,46.0,1735804800000
Light,204,1735804800000
Temperature,20.8,1735808400000
Humidity,45.6,1735808400000
Light,250,1735808400000
Temperature,20.6,1735812000000
Humidity,41.9,1735812000000
Light,389,1735812000000
Temperature,22.4,1735815600000
Humidity,53.4,1735815600000
Light,394,1735815600000
Temperature,22.9,1735819200000
Humidity,42.8,1735819200000
Light,287,1735819200000
Temperature,23.1,1735822800000
Humidity,46.5,1735822800000
Light,292,1735822800000
Temperature,20.4,1735826400000
Humidity,46.4,1735826400000
Light,248,1735826400000
Temperature,21.8,1735830000000
Humidity,51.0,1735830000000
Light,360,1735830000000
Temperature,21.8,1735833600000
Humidity,42.0,1735833600000
Light,226,1735833600000
Temperature,21.5,1735837200000
Humidity,41.4,1735837200000
Light,369,1735837200000
Temperature,20.1,1735840800000
Humidity,43.1,1735840800000
Light,366,1735840800000
Temperature,22.2,1735844400000
Humidity,49.0,1735844400000
Light,357,1735844400000
Temperature,20.7,1735848000000
Humidity,43.8,1735848000000
Light,306,1735848000000
Temperature,23.6,1735851600000
Humidity,52.4,1735851600000
Light,206,1735851600000
Temperature,24.9,1735855200000
Humidity,40.9,1735855200000
Light,362,1735855200000
Temperature,23.2,1735858800000
Humidity,46.0,1735858800000
Light,257,1735858800000
Temperature,20.4,1735862400000
Humidity,47.9,1735862400000
Light,372,1735862400000
Temperature,24.0,1735866000000
Humidity,50.3,1735866000000
Light,233,1735866000000
Temperature,24.6,1735869600000
Humidity,52.3,1735869600000
Light,291,1735869600000
Temperature,23.6,1735873200000
Humidity,48.6,1735873200000
Light,270,1735873200000
Temperature,21.9,1735876800000
Humidity,47.8,1735876800000
Light,331,1735876800000
Temperature,21.2,1735880400000
Humidity,48.8,1735880400000
Light,362,1735880400000
Temperature,21.0,1735884000000
Humidity,41.7,1735884000000
Light,385,1735884000000
Temperature,22.4,1735887600000
Humidity,45.4,1735887600000
Light,351,1735887600000
Temperature,21.5,1735891200000
Humidity,50.4,1735891200000
Light,264,1735891200000
Temperature,23.1,1735894800000
Humidity,47.9,1735894800000
Light,383,1735894800000
Temperature,22.0,1735898400000
Humidity,54.4,1735898400000
Light,240,1735898400000
Temperature,21.7,1735902000000
Humidity,43.1,1735902000000
Light,270,1735902000000
Temperature,24.3,1735905600000
Humidity,44.4,1735905600000
Light,340,1735905600000
Temperature,24.4,1735909200000
Humidity,42.5,1735909200000
Light,269,1735909200000
Temperature,24.7,1735912800000
Humidity,44.7,1735912800000
Light,327,1735912800000
Temperature,22.8,1735916400000
Humidity,49.6,1735916400000
Light,266,1735916400000
Temperature,24.0,1735920000000
Humidity,47.8,1735920000000
Light,331,1735920000000
Temperature,21.9,1735923600000
Humidity,49.7,1735923600000
Light,395,1735923600000
Temperature,21.3,1735927200000
Humidity,43.6,1735927200000
Light,263,1735927200000
Temperature,23.5,1735930800000
Humidity,48.4,1735930800000
Light,393,1735930800000
Temperature,21.3,1735934400000
Humidity,43.6,1735934400000
Light,214,1735934400000
Temperature,23.8,1735938000000
Humidity,43.6,1735938000000
Light,353,1735938000000
Temperature,20.8,1735941600000
Humidity,51.7,1735941600000
Light,251,1735941600000
Temperature,22.0,1735945200000
Humidity,53.9,1735945200000
Light,284,1735945200000
Temperature,21.0,1735948800000
Humidity,41.0,1735948800000
Light,233,1735948800000
Temperature,21.9,1735952400000
Humidity,43.6,1735952400000
Light,331,1735952400000
Temperature,23.7,1735956000000
Humidity,48.9,1735956000000
Light,307,1735956000000
Temperature,20.0,1735959600000
Humidity,43.8,1735959600000
Light,343,1735959600000
Temperature,24.8,1735963200000
Humidity,48.6,1735963200000
Light,386,1735963200000
Temperature,20.4,1735966800000
Humidity,47.9,1735966800000
Light,299,1735966800000
Temperature,20.2,1735970400000
Humidity,43.7,1735970400000
Light,339,1735970400000
Temperature,20.1,1735974000000
Humidity,45.1,1735974000000
Light,293,1735974000000
Temperature,23.8,1735977600000
Humidity,51.0,1735977600000
Light,383,1735977600000
Temperature,24.4,1735981200000
Humidity,40.9,1735981200000
Light,296,1735981200000
Temperature,21.1,1735984800000
Humidity,44.1,1735984800000
Light,297,1735984800000
Temperature,21.3,1735988400000
Humidity,50.2,1735988400000
Light,329,1735988400000
Temperature,22.3,1735992000000
Humidity,48.9,1735992000000
Light,382,1735992000000
Temperature,20.8,1735995600000
Humidity,51.8,1735995600000
Light,343,1735995600000
Temperature,22.1,1735999200000
Humidity,50.1,1735999200000
Light,350,1735999200000
Temperature,24.4,1736002800000
Humidity,43.2,1736002800000
Light,314,1736002800000
Temperature,20.0,1736006400000
Humidity,41.8,1736006400000
Light,392,1736006400000
Temperature,20.7,1736010000000
Humidity,41.1,1736010000000
Light,216,1736010000000
Temperature,21.3,1736013600000
Humidity,49.4,1736013600000
Light,345,1736013600000
Temperature,23.0,1736017200000
Humidity,48.2,1736017200000
Light,291,1736017200000
Temperature,23.4,1736020800000
Humidity,42.9,1736020800000
Light,311,1736020800000
Temperature,22.0,1736024400000
Humidity,45.3,1736024400000
Light,206,1736024400000
Temperature,21.1,1736028000000
Humidity,51.0,1736028000000
Light,284,1736028000000
Temperature,22.2,1736031600000
Humidity,53.4,1736031600000
Light,266,1736031600000
Temperature,21.9,1736035200000
Humidity,50.8,1736035200000
Light,200,1736035200000
Temperature,23.9,1736038800000
Humidity,54.1,1736038800000
Light,303,1736038800000
Temperature,20.4,1736042400000
Humidity,54.6,1736042400000
Light,208,1736042400000
Temperature,23.8,1736046000000
Humidity,44.4,1736046000000
Light,388,1736046000000
Temperature,22.7,1736049600000
Humidity,46.0,1736049600000
Light,366,1736049600000
Temperature,24.9,1736053200000
Humidity,40.5,1736053200000
Light,317,1736053200000
Temperature,21.5,1736056800000
Humidity,42.2,1736056800000
Light,253,1736056800000
Temperature,22.9,1736060400000
Humidity,46.8,1736060400000
Light,277,1736060400000
Temperature,23.9,1736064000000
Humidity,48.5,1736064000000
Light,213,1736064000000
Temperature,25.0,1736067600000
Humidity,44.5,1736067600000
Light,348,1736067600000
Temperature,23.6,1736071200000
Humidity,53.1,1736071200000
Light,202,1736071200000
Temperature,23.8,1736074800000
Humidity,40.9,1736074800000
Light,290,1736074800000
Temperature,23.1,1736078400000
Humidity,48.1,1736078400000
Light,253,1736078400000
Temperature,21.1,1736082000000
Humidity,50.3,1736082000000
Light,340,1736082000000
Temperature,24.2,1736085600000
Humidity,52.4,1736085600000
Light,362,1736085600000
Temperature,21.0,1736089200000
Humidity,49.0,1736089200000
Light,380,1736089200000
Temperature,21.4,1736092800000
Humidity,44.7,1736092800000
Light,376,1736092800000
Temperature,22.6,1736096400000
Humidity,46.2,1736096400000
Light,285,1736096400000
Temperature,24.1,1736100000000
Humidity,48.8,1736100000000
Light,354,1736100000000
Temperature,23.2,1736103600000
Humidity,46.6,1736103600000
Light,396,1736103600000
Temperature,24.2,1736107200000
Humidity,49.5,1736107200000
Light,304,1736107200000
Temperature,22.7,1736110800000
Humidity,49.4,1736110800000
Light,395,1736110800000
Temperature,22.2,1736114400000
Humidity,42.9,1736114400000
Light,247,1736114400000
Temperature,22.0,1736118000000
Humidity,48.5,1736118000000
Light,393,1736118000000
Temperature,23.7,1736121600000
Humidity,52.3,1736121600000
Light,342,1736121600000
Temperature,22.9,1736125200000
Humidity,45.3,1736125200000
Light,271,1736125200000
Temperature,24.0,1736128800000
Humidity,41.6,1736128800000
Light,313,1736128800000
Temperature,22.3,1736132400000
Humidity,46.7,1736132400000
Light,276,1736132400000
Temperature,22.2,1736136000000
Humidity,54.8,1736136000000
Light,241,1736136000000
Temperature,21.1,1736139600000
Humidity,54.6,1736139600000
Light,266,1736139600000
Temperature,24.6,1736143200000
Humidity,44.3,1736143200000
Light,348,1736143200000
Temperature,24.3,1736146800000
Humidity,53.7,1736146800000
Light,253,1736146800000
Temperature,24.7,1736150400000
Humidity,47.9,1736150400000
Light,322,1736150400000
Temperature,22.5,1736154000000
Humidity,46.6,1736154000000
Light,224,1736154000000
Temperature,24.0,1736157600000
Humidity,48.3,1736157600000
Light,344,1736157600000
Temperature,23.6,1736161200000
Humidity,49.0,1736161200000
Light,229,1736161200000
Temperature,21.6,1736164800000
Humidity,50.7,1736164800000
Light,215,1736164800000
Temperature,21.0,1736168400000
Humidity,41.0,1736168400000
Light,370,1736168400000
Temperature,20.6,1736172000000
Humidity,50.9,1736172000000
Light,375,1736172000000
Temperature,23.8,1736175600000
Humidity,48.4,1736175600000
Light,248,1736175600000
Temperature,20.1,1736179200000
Humidity,49.6,1736179200000
Light,352,1736179200000
Temperature,23.7,1736182800000
Humidity,48.3,1736182800000
Light,364,1736182800000
Temperature,24.7,1736186400000
Humidity,45.4,1736186400000
Light,395,1736186400000
Temperature,21.7,1736190000000
Humidity,47.8,1736190000000
Light,290,1736190000000
Temperature,24.9,1736193600000
Humidity,53.2,1736193600000
Light,317,1736193600000
Temperature,23.2,1736197200000
Humidity,41.6,1736197200000
Light,360,1736197200000
Temperature,23.4,1736200800000
Humidity,46.4,1736200800000
Light,309,1736200800000
Temperature,24.9,1736204400000
Humidity,44.0,1736204400000
Light,221,1736204400000
Temperature,23.6,1736208000000
Humidity,45.3,1736208000000
Light,238,1736208000000
Temperature,21.4,1736211600000
Humidity,46.8,1736211600000
Light,359,1736211600000
Temperature,20.1,1736215200000
Humidity,50.8,1736215200000
Light,241,1736215200000
Temperature,24.5,1736218800000
Humidity,54.3,1736218800000
Light,278,1736218800000
Temperature,20.4,1736222400000
Humidity,46.2,1736222400000
Light,289,1736222400000
Temperature,22.8,1736226000000
Humidity,41.0,1736226000000
Light,336,1736226000000
Temperature,21.5,1736229600000
Humidity,46.1,1736229600000
Light,381,1736229600000
Temperature,24.3,1736233200000
Humidity,43.0,1736233200000
Light,224,1736233200000
Temperature,21.7,1736236800000
Humidity,47.2,1736236800000
Light,281,1736236800000
Temperature,23.5,1736240400000
Humidity,41.9,1736240400000
Light,211,1736240400000
Temperature,23.7,1736244000000
Humidity,48.6,1736244000000
Light,326,1736244000000
Temperature,22.9,1736247600000
Humidity,42.5,1736247600000
Light,336,1736247600000
Temperature,22.6,1736251200000
Humidity,53.5,1736251200000
Light,217,1736251200000
Temperature,23.3,1736254800000
Humidity,49.1,1736254800000
Light,393,1736254800000
Temperature,21.6,1736258400000
Humidity,48.7,1736258400000
Light,369,1736258400000
Temperature,23.7,1736262000000
Humidity,48.1,1736262000000
Light,291,1736262000000
Temperature,24.3,1736265600000
Humidity,53.0,1736265600000
Light,369,1736265600000
Temperature,21.1,1736269200000
Humidity,49.6,1736269200000
Light,204,1736269200000
Temperature,22.0,1736272800000
Humidity,46.2,1736272800000
Light,202,1736272800000
Temperature,20.2,1736276400000
Humidity,42.0,1736276400000
Light,359,1736276400000
Temperature,22.9,1736280000000
Humidity,44.1,1736280000000
Light,303,1736280000000
Temperature,23.1,1736283600000
Humidity,54.4,1736283600000
Light,315,1736283600000
Temperature,22.3,1736287200000
Humidity,54.1,1736287200000
Light,200,1736287200000
Temperature,20.1,1736290800000
Humidity,47.1,1736290800000
Light,376,1736290800000
Temperature,22.6,1736294400000
Humidity,51.6,1736294400000
Light,312,1736294400000
Temperature,23.3,1736298000000
Humidity,46.3,1736298000000
Light,365,1736298000000
Temperature,20.6,1736301600000
Humidity,46.8,1736301600000
Light,225,1736301600000
Temperature,23.6,1736305200000
Humidity,41.3,1736305200000
Light,235,1736305200000
Temperature,23.1,1736308800000
Humidity,42.2,1736308800000
Light,397,1736308800000
Temperature,24.2,1736312400000
Humidity,49.0,1736312400000
Light,382,1736312400000
Temperature,22.6,1736316000000
Humidity,48.0,1736316000000
Light,230,1736316000000
Temperature,24.8,1736319600000
Humidity,51.5,1736319600000
Light,227,1736319600000
Temperature,20.9,1736323200000
Humidity,42.9,1736323200000
Light,204,1736323200000
Temperature,25.0,1736326800000
Humidity,50.9,1736326800000
Light,319,1736326800000
Temperature,21.3,1736330400000
Humidity,53.6,1736330400000
Light,256,1736330400000
Temperature,23.1,1736334000000
Humidity,50.0,1736334000000
Light,358,1736334000000
Temperature,22.3,1736337600000
Humidity,45.4,1736337600000
Light,336,1736337600000
Temperature,21.6,1736341200000
Humidity,50.3,1736341200000
Light,240,1736341200000
Temperature,20.2,1736344800000
Humidity,49.6,1736344800000
Light,355,1736344800000
Temperature,22.1,1736348400000
Humidity,42.8,1736348400000
Light,280,1736348400000
Temperature,23.5,1736352000000
Humidity,45.2,1736352000000
Light,293,1736352000000
Temperature,22.4,1736355600000
Humidity,47.4,1736355600000
Light,285,1736355600000
Temperature,22.4,1736359200000
Humidity,49.5,1736359200000
Light,282,1736359200000
Temperature,22.1,1736362800000
Humidity,49.9,1736362800000
Light,309,1736362800000
Temperature,20.1,1736366400000
Humidity,48.8,1736366400000
Light,386,1736366400000
Temperature,23.2,1736370000000
Humidity,45.7,1736370000000
Light,285,1736370000000
Temperature,22.0,1736373600000
Humidity,52.5,1736373600000
Light,246,1736373600000
Temperature,22.3,1736377200000
Humidity,42.2,1736377200000
Light,363,1736377200000
Temperature,23.9,1736380800000
Humidity,46.9,1736380800000
Light,373,1736380800000
Temperature,22.7,1736384400000
Humidity,43.5,1736384400000
Light,398,1736384400000
Temperature,24.2,1736388000000
Humidity,54.5,1736388000000
Light,320,1736388000000
Temperature,23.5,1736391600000
Humidity,41.9,1736391600000
Light,249,1736391600000
Temperature,24.2,1736395200000
Humidity,44.1,1736395200000
Light,261,1736395200000
Temperature,22.1,1736398800000
Humidity,42.7,1736398800000
Light,327,1736398800000
Temperature,23.4,1736402400000
Humidity,46.5,1736402400000
Light,366,1736402400000
Temperature,23.1,1736406000000
Humidity,45.5,1736406000000
Light,324,1736406000000
Temperature,21.8,1736409600000
Humidity,40.4,1736409600000
Light,283,1736409600000
Temperature,20.5,1736413200000
Humidity,40.1,1736413200000
Light,375,1736413200000
Temperature,20.5,1736416800000
Humidity,47.1,1736416800000
Light,230,1736416800000
Temperature,20.6,1736420400000
Humidity,49.8,1736420400000
Light,295,1736420400000
Temperature,24.7,1736424000000
Humidity,46.1,1736424000000
Light,368,1736424000000
Temperature,23.9,1736427600000
Humidity,50.3,1736427600000
Light,272,1736427600000
Temperature,24.2,1736431200000
Humidity,47.6,1736431200000
Light,292,1736431200000
Temperature,24.3,1736434800000
Humidity,54.3,1736434800000
Light,334,1736434800000
Temperature,22.0,1736438400000
Humidity,46.1,1736438400000
Light,366,1736438400000
Temperature,21.5,1736442000000
Humidity,45.9,1736442000000
Light,309,1736442000000
Temperature,23.3,1736445600000
Humidity,50.7,1736445600000
Light,382,1736445600000
Temperature,24.8,1736449200000
Humidity,51.7,1736449200000
Light,270,1736449200000
Temperature,20.8,1736452800000
Humidity,41.7,1736452800000
Light,364,1736452800000
Temperature,22.9,1736456400000
Humidity,51.2,1736456400000
Light,250,1736456400000
Temperature,21.4,1736460000000
Humidity,40.3,1736460000000
Light,295,1736460000000
Temperature,20.5,1736463600000
Humidity,46.6,1736463600000
Light,341,1736463600000
Temperature,21.2,1736467200000
Humidity,45.6,1736467200000
Light,339,1736467200000
Temperature,20.1,1736470800000
Humidity,53.3,1736470800000
Light,265,1736470800000
Temperature,20.6,1736474400000
Humidity,48.5,1736474400000
Light,265,1736474400000
Temperature,21.1,1736478000000
Humidity,41.0,1736478000000
Light,282,1736478000000
Temperature,20.4,1736481600000
Humidity,43.6,1736481600000
Light,307,1736481600000
Temperature,21.8,1736485200000
Humidity,53.4,1736485200000
Light,223,1736485200000
Temperature,22.9,1736488800000
Humidity,44.8,1736488800000
Light,383,1736488800000
Temperature,25.0,1736492400000
Humidity,54.3,1736492400000
Light,233,1736492400000
Temperature,22.7,1736496000000
Humidity,52.3,1736496000000
Light,289,1736496000000
Temperature,24.6,1736499600000
Humidity,55.0,1736499600000
Light,297,1736499600000
Temperature,23.6,1736503200000
Humidity,41.8,1736503200000
Light,252,1736503200000
Temperature,23.9,1736506800000
Humidity,44.9,1736506800000
Light,271,1736506800000
Temperature,24.4,1736510400000
Humidity,43.7,1736510400000
Light,226,1736510400000
Temperature,22.5,1736514000000
Humidity,53.4,1736514000000
Light,216,1736514000000
Temperature,20.7,1736517600000
Humidity,48.3,1736517600000
Light,369,1736517600000
Temperature,20.6,1736521200000
Humidity,53.9,1736521200000
Light,274,1736521200000
Temperature,20.8,1736524800000
Humidity,44.9,1736524800000
Light,242,1736524800000
Temperature,23.6,1736528400000
Humidity,45.4,1736528400000
Light,369,1736528400000
Temperature,22.4,1736532000000
Humidity,54.1,1736532000000
Light,241,1736532000000
Temperature,20.6,1736535600000
Humidity,53.5,1736535600000
Light,386,1736535600000
Temperature,20.1,1736539200000
Humidity,42.4,1736539200000
Light,393,1736539200000
Temperature,22.0,1736542800000
Humidity,40.3,1736542800000
Light,222,1736542800000
Temperature,21.8,1736546400000
Humidity,53.2,1736546400000
Light,346,1736546400000
Temperature,21.1,1736550000000
Humidity,53.4,1736550000000
Light,346,1736550000000
Temperature,23.3,1736553600000
Humidity,45.1,1736553600000
Light,380,1736553600000
Temperature,20.5,1736557200000
Humidity,50.1,1736557200000
Light,290,1736557200000
Temperature,23.2,1736560800000
Humidity,52.5,1736560800000
Light,273,1736560800000
Temperature,20.4,1736564400000
Humidity,52.8,1736564400000
Light,354,1736564400000
Temperature,23.2,1736568000000
Humidity,49.8,1736568000000
Light,292,1736568000000
Temperature,20.1,1736571600000
Humidity,45.5,1736571600000
Light,367,1736571600000
Temperature,23.3,1736575200000
Humidity,53.0,1736575200000
Light,280,1736575200000
Temperature,20.2,1736578800000
Humidity,53.5,1736578800000
