sensor,value,timestamp
Light,318,1736578800000
Temperature,21.3,1736582400000
Humidity,41.7,1736582400000
Light,392,1736582400000
Temperature,21.3,1736586000000
Humidity,52.2,1736586000000
Light,373,1736586000000
Temperature,22.7,1736589600000
Humidity,50.4,1736589600000
Light,329,1736589600000
Temperature,22.5,1736593200000
Humidity,52.2,1736593200000
Light,398,1736593200000
Temperature,23.1,1736596800000
Humidity,40.4,1736596800000
Light,328,1736596800000
Temperature,23.5,1736600400000
Humidity,51.6,1736600400000
Light,325,1736600400000
Temperature,22.7,1736604000000
Humidity,44.0,1736604000000
Light,364,1736604000000
Temperature,22.5,1736607600000
Humidity,41.3,1736607600000
Light,337,1736607600000
Temperature,23.0,1736611200000
Humidity,53.7,1736611200000
Light,287,1736611200000
Temperature,23.6,1736614800000
Humidity,45.3,1736614800000
Light,303,1736614800000
Temperature,21.4,1736618400000
Humidity,50.3,1736618400000
Light,370,1736618400000
Temperature,22.1,1736622000000
Humidity,40.3,1736622000000
Light,397,1736622000000
Temperature,24.8,1736625600000
Humidity,43.5,1736625600000
Light,282,1736625600000
Temperature,20.6,1736629200000
Humidity,51.6,1736629200000
Light,290,1736629200000
Temperature,20.9,1736632800000
Humidity,44.4,1736632800000
Light,250,1736632800000
Temperature,22.2,1736636400000
Humidity,49.7,1736636400000
Light,353,1736636400000
Temperature,21.1,1736640000000
Humidity,51.1,1736640000000
Light,222,1736640000000
Temperature,21.7,1736643600000
Humidity,47.1,1736643600000
Light,371,1736643600000
Temperature,24.0,1736647200000
Humidity,52.7,1736647200000
Light,366,1736647200000
Temperature,23.6,1736650800000
Humidity,52.9,1736650800000
Light,330,1736650800000
Temperature,21.9,1736654400000
Humidity,44.3,1736654400000
Light,286,1736654400000
Temperature,21.9,1736658000000
Humidity,52.5,1736658000000
Light,201,1736658000000
Temperature,20.2,1736661600000
Humidity,44.4,1736661600000
Light,367,1736661600000
Temperature,22.5,1736665200000
Humidity,41.4,1736665200000
Light,370,1736665200000
Temperature,20.9,1736668800000
Humidity,53.4,1736668800000
Light,208,1736668800000
Temperature,20.0,1736672400000
Humidity,44.4,1736672400000
Light,338,1736672400000
Temperature,22.3,1736676000000
Humidity,52.6,1736676000000
Light,287,1736676000000
Temperature,23.2,1736679600000
Humidity,44.4,1736679600000
Light,308,1736679600000
Temperature,24.7,1736683200000
Humidity,50.1,1736683200000
Light,336,1736683200000
Temperature,21.7,1736686800000
Humidity,52.8,1736686800000
Light,245,1736686800000
Temperature,23.8,1736690400000
Humidity,53.5,1736690400000
Light,276,1736690400000
Temperature,21.2,1736694000000
Humidity,44.9,1736694000000
Light,235,1736694000000
Temperature,22.2,1736697600000
Humidity,44.2,1736697600000
Light,368,1736697600000
Temperature,22.6,1736701200000
Humidity,52.9,1736701200000
Light,216,1736701200000
Temperature,22.0,1736704800000
Humidity,40.1,1736704800000
Light,262,1736704800000
Temperature,22.0,1736708400000
Humidity,47.0,1736708400000
Light,392,1736708400000
Temperature,20.7,1736712000000
Humidity,44.7,1736712000000
Light,201,1736712000000
Temperature,24.2,1736715600000
Humidity,54.2,1736715600000
Light,344,1736715600000
Temperature,24.4,1736719200000
Humidity,46.2,1736719200000
Light,210,1736719200000
Temperature,20.1,1736722800000
Humidity,50.7,1736722800000
Light,224,1736722800000
Temperature,23.5,1736726400000
Humidity,49.4,1736726400000
Light,267,1736726400000
Temperature,23.8,1736730000000
Humidity,42.7,1736730000000
Light,260,1736730000000
Temperature,23.9,1736733600000
Humidity,45.5,1736733600000
Light,307,1736733600000
Temperature,23.5,1736737200000
Humidity,47.8,1736737200000
Light,265,1736737200000
Temperature,21.7,1736740800000
Humidity,43.6,1736740800000
Light,251,1736740800000
Temperature,20.7,1736744400000
Humidity,50.6,1736744400000
Light,316,1736744400000
Temperature,23.1,1736748000000
Humidity,50.5,1736748000000
Light,324,1736748000000
Temperature,24.3,1736751600000
Humidity,47.0,1736751600000
Light,298,1736751600000
Temperature,20.4,1736755200000
Humidity,46.9,1736755200000
Light,333,1736755200000
Temperature,23.8,1736758800000
Humidity,43.2,1736758800000
Light,255,1736758800000
Temperature,20.7,1736762400000
Humidity,46.2,1736762400000
Light,329,1736762400000
Temperature,20.9,1736766000000
Humidity,44.9,1736766000000
Light,381,1736766000000
Temperature,24.2,1736769600000
Humidity,54.1,1736769600000
Light,348,1736769600000
Temperature,22.1,1736773200000
Humidity,44.6,1736773200000
Light,271,1736773200000
Temperature,21.0,1736776800000
Humidity,47.6,1736776800000
Light,378,1736776800000
Temperature,24.3,1736780400000
Humidity,44.4,1736780400000
Light,286,1736780400000
Temperature,21.6,1736784000000
Humidity,47.0,1736784000000
Light,256,1736784000000
Temperature,21.5,1736787600000
Humidity,54.1,1736787600000
Light,244,1736787600000
Temperature,20.1,1736791200000
Humidity,41.9,1736791200000
Light,311,1736791200000
Temperature,24.0,1736794800000
Humidity,49.6,1736794800000
Light,207,1736794800000
Temperature,21.3,1736798400000
Humidity,47.5,1736798400000
Light,289,1736798400000
Temperature,23.0,1736802000000
Humidity,50.4,1736802000000
Light,392,1736802000000
Temperature,24.3,1736805600000
Humidity,43.7,1736805600000
Light,304,1736805600000
Temperature,23.0,1736809200000
Humidity,42.2,1736809200000
Light,277,1736809200000
Temperature,23.5,1736812800000
Humidity,48.0,1736812800000
Light,238,1736812800000
Temperature,21.3,1736816400000
Humidity,50.9,1736816400000
Light,349,1736816400000
Temperature,20.5,1736820000000
Humidity,45.4,1736820000000
Light,340,1736820000000
Temperature,20.0,1736823600000
Humidity,54.0,1736823600000
Light,212,1736823600000
Temperature,23.3,1736827200000
Humidity,42.9,1736827200000
Light,318,1736827200000
Temperature,23.0,1736830800000
Humidity,46.3,1736830800000
Light,279,1736830800000
Temperature,24.4,1736834400000
Humidity,44.9,1736834400000
Light,353,1736834400000
Temperature,21.6,1736838000000
Humidity,42.4,1736838000000
Light,283,1736838000000
Temperature,20.8,1736841600000
Humidity,51.6,1736841600000
Light,388,1736841600000
Temperature,24.8,1736845200000
Humidity,47.5,1736845200000
Light,291,1736845200000
Temperature,20.1,1736848800000
Humidity,44.4,1736848800000
Light,343,1736848800000
Temperature,24.2,1736852400000
Humidity,50.3,1736852400000
Light,380,1736852400000
Temperature,20.3,1736856000000
Humidity,48.0,1736856000000
Light,207,1736856000000
Temperature,22.8,1736859600000
Humidity,47.8,1736859600000
Light,277,1736859600000
Temperature,22.1,1736863200000
Humidity,53.1,1736863200000
Light,318,1736863200000
Temperature,21.9,1736866800000
Humidity,50.6,1736866800000
Light,357,1736866800000
Temperature,22.0,1736870400000
Humidity,46.2,1736870400000
Light,277,1736870400000
Temperature,21.5,1736874000000
Humidity,54.4,1736874000000
Light,347,1736874000000
Temperature,24.2,1736877600000
Humidity,52.2,1736877600000
Light,212,1736877600000
Temperature,21.5,1736881200000
Humidity,44.6,1736881200000
Light,319,1736881200000
Temperature,21.6,1736884800000
Humidity,44.0,1736884800000
Light,333,1736884800000
Temperature,20.9,1736888400000
Humidity,49.5,1736888400000
Light,207,1736888400000
Temperature,22.6,1736892000000
Humidity,52.7,1736892000000
Light,350,1736892000000
Temperature,22.7,1736895600000
Humidity,45.7,1736895600000
Light,331,1736895600000
Temperature,23.1,1736899200000
Humidity,50.7,1736899200000
Light,240,1736899200000
Temperature,23.5,1736902800000
Humidity,46.6,1736902800000
Light,262,1736902800000
Temperature,23.0,1736906400000
Humidity,53.8,1736906400000
Light,290,1736906400000
Temperature,21.9,1736910000000
Humidity,48.2,1736910000000
Light,207,1736910000000
Temperature,23.7,1736913600000
Humidity,45.9,1736913600000
Light,386,1736913600000
Temperature,21.8,1736917200000
Humidity,45.9,1736917200000
Light,350,1736917200000
Temperature,20.7,1736920800000
Humidity,45.7,1736920800000
Light,295,1736920800000
Temperature,21.0,1736924400000
Humidity,42.9,1736924400000
Light,209,1736924400000
Temperature,21.3,1736928000000
Humidity,45.3,1736928000000
Light,290,1736928000000
Temperature,21.0,1736931600000
Humidity,45.6,1736931600000
Light,279,1736931600000
Temperature,21.9,1736935200000
Humidity,50.6,1736935200000
Light,231,1736935200000
Temperature,22.1,1736938800000
Humidity,52.2,1736938800000
Light,353,1736938800000
Temperature,23.0,1736942400000
Humidity,47.8,1736942400000
Light,248,1736942400000
Temperature,22.8,1736946000000
Humidity,53.0,1736946000000
Light,224,1736946000000
Temperature,21.4,1736949600000
Humidity,45.9,1736949600000
Light,312,1736949600000
Temperature,23.4,1736953200000
Humidity,49.9,1736953200000
Light,252,1736953200000
Temperature,23.5,1736956800000
Humidity,52.5,1736956800000
Light,207,1736956800000
Temperature,20.7,1736960400000
Humidity,46.3,1736960400000
Light,340,1736960400000
Temperature,21.2,1736964000000
Humidity,46.2,1736964000000
Light,372,1736964000000
Temperature,21.4,1736967600000
Humidity,51.6,1736967600000
Light,229,1736967600000
Temperature,23.1,1736971200000
Humidity,43.8,1736971200000
Light,275,1736971200000
Temperature,24.0,1736974800000
Humidity,54.6,1736974800000
Light,353,1736974800000
Temperature,20.3,1736978400000
Humidity,42.0,1736978400000
Light,248,1736978400000
Temperature,24.2,1736982000000
Humidity,54.1,1736982000000
Light,208,1736982000000
Temperature,20.9,1736985600000
Humidity,42.5,1736985600000
Light,247,1736985600000
Temperature,21.7,1736989200000
Humidity,53.2,1736989200000
Light,268,1736989200000
Temperature,23.6,1736992800000
Humidity,42.7,1736992800000
Light,315,1736992800000
Temperature,21.9,1736996400000
Humidity,43.7,1736996400000
Light,325,1736996400000
Temperature,24.3,1737000000000
Humidity,40.2,1737000000000
Light,324,1737000000000
Temperature,21.1,1737003600000
Humidity,52.7,1737003600000
Light,396,1737003600000
Temperature,21.0,1737007200000
Humidity,42.6,1737007200000
Light,264,1737007200000
Temperature,21.5,1737010800000
Humidity,45.2,1737010800000
Light,325,1737010800000
Temperature,24.8,1737014400000
Humidity,52.1,1737014400000
Light,364,1737014400000
Temperature,24.2,1737018000000
Humidity,52.7,1737018000000
Light,209,1737018000000
Temperature,20.6,1737021600000
Humidity,41.3,1737021600000
Light,371,1737021600000
Temperature,23.7,1737025200000
Humidity,50.5,1737025200000
Light,254,1737025200000
Temperature,23.3,1737028800000
Humidity,41.7,1737028800000
Light,216,1737028800000
Temperature,23.9,1737032400000
Humidity,49.4,1737032400000
Light,333,1737032400000
Temperature,23.2,1737036000000
Humidity,50.1,1737036000000
Light,324,1737036000000
Temperature,24.1,1737039600000
Humidity,50.0,1737039600000
Light,255,1737039600000
Temperature,23.8,1737043200000
Humidity,47.7,1737043200000
Light,397,1737043200000
Temperature,24.9,1737046800000
Humidity,51.5,1737046800000
Light,218,1737046800000
Temperature,23.1,1737050400000
Humidity,50.5,1737050400000
Light,213,1737050400000
Temperature,23.7,1737054000000
Humidity,41.9,1737054000000
Light,280,1737054000000
Temperature,22.3,1737057600000
Humidity,41.1,1737057600000
Light,340,1737057600000
Temperature,24.2,1737061200000
Humidity,49.8,1737061200000
Light,223,1737061200000
Temperature,22.4,1737064800000
Humidity,43.8,1737064800000
Light,206,1737064800000
Temperature,21.1,1737068400000
Humidity,52.2,1737068400000
Light,263,1737068400000
Temperature,20.9,1737072000000
Humidity,48.1,1737072000000
Light,378,1737072000000
Temperature,24.9,1737075600000
Humidity,49.9,1737075600000
Light,302,1737075600000
Temperature,23.9,1737079200000
Humidity,52.4,1737079200000
Light,290,1737079200000
Temperature,22.3,1737082800000
Humidity,40.4,1737082800000
Light,286,1737082800000
Temperature,23.3,1737086400000
Humidity,54.7,1737086400000
Light,272,1737086400000
Temperature,21.9,1737090000000
Humidity,45.8,1737090000000
Light,278,1737090000000
Temperature,22.3,1737093600000
Humidity,40.8,1737093600000
Light,386,1737093600000
Temperature,22.6,1737097200000
Humidity,51.1,1737097200000
Light,326,1737097200000
Temperature,22.2,1737100800000
Humidity,46.8,1737100800000
Light,290,1737100800000
Temperature,22.4,1737104400000
Humidity,45.7,1737104400000
Light,289,1737104400000
Temperature,23.5,1737108000000
Humidity,41.4,1737108000000
Light,249,1737108000000
Temperature,24.4,1737111600000
Humidity,47.6,1737111600000
Light,360,1737111600000
Temperature,20.7,1737115200000
Humidity,49.4,1737115200000
Light,200,1737115200000
Temperature,24.6,1737118800000
Humidity,49.2,1737118800000
Light,230,1737118800000
Temperature,22.2,1737122400000
Humidity,44.1,1737122400000
Light,254,1737122400000
Temperature,21.8,1737126000000
Humidity,44.0,1737126000000
Light,310,1737126000000
Temperature,23.7,1737129600000
Humidity,41.4,1737129600000
Light,304,1737129600000
Temperature,22.1,1737133200000
Humidity,51.2,1737133200000
Light,265,1737133200000
Temperature,21.9,1737136800000
Humidity,50.7,1737136800000
Light,357,1737136800000
Temperature,23.5,1737140400000
Humidity,40.7,1737140400000
Light,310,1737140400000
Temperature,24.4,1737144000000
Humidity,46.1,1737144000000
Light,252,1737144000000
Temperature,20.8,1737147600000
Humidity,40.1,1737147600000
Light,331,1737147600000
Temperature,24.7,1737151200000
Humidity,43.3,1737151200000
Light,348,1737151200000
Temperature,22.9,1737154800000
Humidity,43.1,1737154800000
Light,263,1737154800000
Temperature,23.8,1737158400000
Humidity,54.2,1737158400000
Light,364,1737158400000
Temperature,22.1,1737162000000
Humidity,47.5,1737162000000
Light,281,1737162000000
Temperature,20.7,1737165600000
Humidity,41.5,1737165600000
Light,322,1737165600000
Temperature,22.5,1737169200000
Humidity,48.5,1737169200000
Light,311,1737169200000
Temperature,24.1,1737172800000
Humidity,53.4,1737172800000
Light,384,1737172800000
Temperature,22.0,1737176400000
Humidity,54.9,1737176400000
Light,331,1737176400000
Temperature,24.9,1737180000000
Humidity,44.5,1737180000000
Light,318,1737180000000
Temperature,20.7,1737183600000
Humidity,52.4,1737183600000
Light,399,1737183600000
Temperature,20.8,1737187200000
Humidity,49.4,1737187200000
Light,275,1737187200000
Temperature,22.7,1737190800000
Humidity,47.4,1737190800000
Light,345,1737190800000
Temperature,21.1,1737194400000
Humidity,54.4,1737194400000
Light,280,1737194400000
Temperature,23.3,1737198000000
Humidity,52.5,1737198000000
Light,229,1737198000000
Temperature,23.2,1737201600000
Humidity,40.9,1737201600000
Light,242,1737201600000
Temperature,21.8,1737205200000
Humidity,51.3,1737205200000
Light,351,1737205200000
Temperature,23.7,1737208800000
Humidity,47.9,1737208800000
Light,353,1737208800000
Temperature,24.2,1737212400000
Humidity,46.9,1737212400000
Light,356,1737212400000
Temperature,21.0,1737216000000
Humidity,47.5,1737216000000
Light,264,1737216000000
Temperature,22.2,1737219600000
Humidity,51.1,1737219600000
Light,293,1737219600000
Temperature,23.4,1737223200000
Humidity,51.6,1737223200000
Light,217,1737223200000
Temperature,21.7,1737226800000
Humidity,44.9,1737226800000
Light,261,1737226800000
Temperature,22.7,1737230400000
Humidity,43.1,1737230400000
Light,345,1737230400000
Temperature,22.4,1737234000000
Humidity,53.0,1737234000000
Light,335,1737234000000
Temperature,24.0,1737237600000
Humidity,47.9,1737237600000
Light,333,1737237600000
Temperature,24.8,1737241200000
Humidity,54.7,1737241200000
Light,391,1737241200000
Temperature,23.6,1737244800000
Humidity,46.4,1737244800000
Light,374,1737244800000
Temperature,24.9,1737248400000
Humidity,54.5,1737248400000
Light,400,1737248400000
Temperature,24.3,1737252000000
Humidity,42.3,1737252000000
Light,350,1737252000000
Temperature,20.3,1737255600000
Humidity,40.5,1737255600000
Light,370,1737255600000
Temperature,24.9,1737259200000
Humidity,49.3,1737259200000
Light,358,1737259200000
Temperature,21.0,1737262800000
Humidity,54.3,1737262800000
Light,396,1737262800000
Temperature,21.3,1737266400000
Humidity,48.1,1737266400000
Light,302,1737266400000
Temperature,20.2,1737270000000
Humidity,51.1,1737270000000
Light,360,1737270000000
Temperature,23.6,1737273600000
Humidity,51.6,1737273600000
Light,226,1737273600000
Temperature,20.7,1737277200000
Humidity,50.3,1737277200000
Light,228,1737277200000
Temperature,24.0,1737280800000
Humidity,52.0,1737280800000
Light,228,1737280800000
Temperature,22.1,1737284400000
Humidity,48.9,1737284400000
Light,225,1737284400000
Temperature,22.4,1737288000000
Humidity,49.7,1737288000000
Light,334,1737288000000
Temperature,23.9,1737291600000
Humidity,54.2,1737291600000
Light,263,1737291600000
Temperature,24.4,1737295200000
Humidity,40.1,1737295200000
Light,367,1737295200000
Temperature,22.3,1737298800000
Humidity,48.9,1737298800000
Light,261,1737298800000
Temperature,21.3,1737302400000
Humidity,40.8,1737302400000
Light,388,1737302400000
Temperature,21.2,1737306000000
Humidity,45.7,1737306000000
Light,364,1737306000000
Temperature,20.6,1737309600000
Humidity,49.4,1737309600000
Light,232,1737309600000
Temperature,20.4,1737313200000
Humidity,45.6,1737313200000
Light,384,1737313200000
Temperature,24.4,1737316800000
Humidity,46.5,1737316800000
Light,376,1737316800000
Temperature,21.7,1737320400000
Humidity,45.4,1737320400000
Light,371,1737320400000
Temperature,23.7,1737324000000
Humidity,47.9,1737324000000
Light,248,1737324000000
Temperature,21.2,1737327600000
Humidity,54.4,1737327600000
Light,231,1737327600000
Temperature,24.0,1737331200000
Humidity,46.3,1737331200000
Light,354,1737331200000
Temperature,21.9,1737334800000
Humidity,54.4,1737334800000
Light,356,1737334800000
Temperature,24.7,1737338400000
Humidity,48.5,1737338400000
Light,357,1737338400000
Temperature,24.3,1737342000000
Humidity,53.7,1737342000000
Light,300,1737342000000
Temperature,20.5,1737345600000
Humidity,44.1,1737345600000
Light,301,1737345600000
Temperature,23.9,1737349200000
Humidity,54.0,1737349200000
Light,306,1737349200000
Temperature,22.9,1737352800000
Humidity,52.3,1737352800000
Light,327,1737352800000
Temperature,20.4,1737356400000
Humidity,53.5,1737356400000
Light,337,1737356400000
Temperature,20.4,1737360000000
Humidity,51.8,1737360000000
Light,213,1737360000000
Temperature,23.0,1737363600000
Humidity,52.2,1737363600000
Light,249,1737363600000
Temperature,24.2,1737367200000
Humidity,44.0,1737367200000
Light,206,1737367200000
Temperature,21.3,1737370800000
Humidity,54.7,1737370800000
Light,203,1737370800000
Temperature,22.9,1737374400000
Humidity,42.3,1737374400000
Light,270,1737374400000
Temperature,23.0,1737378000000
Humidity,51.0,1737378000000
Light,280,1737378000000
Temperature,21.7,1737381600000
Humidity,41.6,1737381600000
Light,295,1737381600000
Temperature,20.2,1737385200000
Humidity,54.1,1737385200000
Light,254,1737385200000
Temperature,24.1,1737388800000
Humidity,47.1,1737388800000
Light,318,1737388800000
Temperature,20.7,1737392400000
Humidity,51.0,1737392400000
Light,400,1737392400000
Temperature,20.2,1737396000000
Humidity,47.2,1737396000000
Light,296,1737396000000
Temperature,20.5,1737399600000
Humidity,41.7,1737399600000
Light,268,1737399600000
Temperature,23.3,1737403200000
Humidity,45.1,1737403200000
Light,308,1737403200000
Temperature,21.0,1737406800000
Humidity,53.5,1737406800000
Light,387,1737406800000
Temperature,23.1,1737410400000
Humidity,52.3,1737410400000
Light,324,1737410400000
Temperature,23.2,1737414000000
Humidity,48.2,1737414000000
Light,368,1737414000000
Temperature,23.6,1737417600000
Humidity,44.3,1737417600000
Light,345,1737417600000
Temperature,23.5,1737421200000
Humidity,51.0,1737421200000
Light,376,1737421200000
Temperature,23.9,1737424800000
Humidity,50.8,1737424800000
Light,356,1737424800000
Temperature,24.5,1737428400000
Humidity,42.4,1737428400000
Light,237,1737428400000
Temperature,22.9,1737432000000
Humidity,44.9,1737432000000
Light,375,1737432000000
Temperature,21.8,1737435600000
Humidity,46.1,1737435600000
Light,275,1737435600000
Temperature,22.5,1737439200000
Humidity,49.3,1737439200000
Light,285,1737439200000
Temperature,21.6,1737442800000
Humidity,52.6,1737442800000
Light,257,1737442800000
Temperature,24.6,1737446400000
Humidity,46.5,1737446400000
Light,287,1737446400000
Temperature,21.1,1737450000000
Humidity,54.7,1737450000000
Light,324,1737450000000
Temperature,22.5,1737453600000
Humidity,48.7,1737453600000
Light,320,1737453600000
Temperature,21.5,1737457200000
Humidity,46.3,1737457200000
Light,245,1737457200000
Temperature,24.0,1737460800000
Humidity,49.4,1737460800000
Light,342,1737460800000
Temperature,20.6,1737464400000
Humidity,43.9,1737464400000
Light,342,1737464400000
Temperature,21.6,1737468000000
Humidity,50.2,1737468000000
Light,245,1737468000000
Temperature,24.1,1737471600000
Humidity,49.8,1737471600000
