sensor,value,timestamp
Light,348,1737471600000
Temperature,23.7,1737475200000
Humidity,50.2,1737475200000
Light,212,1737475200000
Temperature,24.4,1737478800000
Humidity,51.3,1737478800000
Light,286,1737478800000
Temperature,23.9,1737482400000
Humidity,52.6,1737482400000
Light,296,1737482400000
Temperature,23.7,1737486000000
Humidity,44.8,1737486000000
Light,337,1737486000000
Temperature,20.2,1737489600000
Humidity,53.7,1737489600000
Light,356,1737489600000
Temperature,23.8,1737493200000
Humidity,40.1,1737493200000
Light,310,1737493200000
Temperature,24.4,1737496800000
Humidity,45.8,1737496800000
Light,248,1737496800000
Temperature,20.8,1737500400000
Humidity,41.1,1737500400000
Light,329,1737500400000
Temperature,24.4,1737504000000
Humidity,54.8,1737504000000
Light,333,1737504000000
Temperature,20.1,1737507600000
Humidity,44.3,1737507600000
Light,229,1737507600000
Temperature,22.8,1737511200000
Humidity,42.4,1737511200000
Light,303,1737511200000
Temperature,24.7,1737514800000
Humidity,51.8,1737514800000
Light,331,1737514800000
Temperature,22.9,1737518400000
Humidity,50.4,1737518400000
Light,253,1737518400000
Temperature,24.3,1737522000000
Humidity,40.4,1737522000000
Light,387,1737522000000
Temperature,22.6,1737525600000
Humidity,44.4,1737525600000
Light,307,1737525600000
Temperature,20.7,1737529200000
Humidity,40.4,1737529200000
Light,288,1737529200000
Temperature,20.6,1737532800000
Humidity,43.8,1737532800000
Light,220,1737532800000
Temperature,23.5,1737536400000
Humidity,47.2,1737536400000
Light,234,1737536400000
Temperature,20.5,1737540000000
Humidity,50.6,1737540000000
Light,300,1737540000000
Temperature,22.7,1737543600000
Humidity,53.5,1737543600000
Light,296,1737543600000
Temperature,21.2,1737547200000
Humidity,48.9,1737547200000
Light,209,1737547200000
Temperature,23.5,1737550800000
Humidity,48.7,1737550800000
Light,389,1737550800000
Temperature,23.8,1737554400000
Humidity,41.9,1737554400000
Light,311,1737554400000
Temperature,20.5,1737558000000
Humidity,46.1,1737558000000
Light,273,1737558000000
Temperature,22.2,1737561600000
Humidity,47.1,1737561600000
Light,393,1737561600000
Temperature,23.0,1737565200000
Humidity,41.8,1737565200000
Light,246,1737565200000
Temperature,21.6,1737568800000
Humidity,46.7,1737568800000
Light,399,1737568800000
Temperature,22.1,1737572400000
Humidity,54.9,1737572400000
Light,280,1737572400000
Temperature,23.7,1737576000000
Humidity,42.5,1737576000000
Light,261,1737576000000
Temperature,22.7,1737579600000
Humidity,42.3,1737579600000
Light,353,1737579600000
Temperature,23.8,1737583200000
Humidity,43.5,1737583200000
Light,366,1737583200000
Temperature,22.4,1737586800000
Humidity,52.9,1737586800000
Light,270,1737586800000
Temperature,20.5,1737590400000
Humidity,42.5,1737590400000
Light,237,1737590400000
Temperature,22.2,1737594000000
Humidity,52.9,1737594000000
Light,299,1737594000000
Temperature,20.0,1737597600000
Humidity,54.9,1737597600000
Light,388,1737597600000
Temperature,23.2,1737601200000
Humidity,41.1,1737601200000
Light,333,1737601200000
Temperature,22.1,1737604800000
Humidity,41.0,1737604800000
Light,287,1737604800000
Temperature,24.3,1737608400000
Humidity,40.6,1737608400000
Light,270,1737608400000
Temperature,23.2,1737612000000
Humidity,53.1,1737612000000
Light,229,1737612000000
Temperature,24.1,1737615600000
Humidity,47.8,1737615600000
Light,244,1737615600000
Temperature,20.2,1737619200000
Humidity,52.4,1737619200000
Light,298,1737619200000
Temperature,23.3,1737622800000
Humidity,51.0,1737622800000
Light,251,1737622800000
Temperature,23.4,1737626400000
Humidity,45.0,1737626400000
Light,321,1737626400000
Temperature,21.9,1737630000000
Humidity,41.8,1737630000000
Light,205,1737630000000
Temperature,22.3,1737633600000
Humidity,42.2,1737633600000
Light,380,1737633600000
Temperature,23.1,1737637200000
Humidity,52.0,1737637200000
Light,327,1737637200000
Temperature,21.7,1737640800000
Humidity,53.3,1737640800000
Light,394,1737640800000
Temperature,21.2,1737644400000
Humidity,45.1,1737644400000
Light,276,1737644400000
Temperature,22.7,1737648000000
Humidity,40.6,1737648000000
Light,318,1737648000000
Temperature,22.8,1737651600000
Humidity,51.5,1737651600000
Light,292,1737651600000
Temperature,23.2,1737655200000
Humidity,46.4,1737655200000
Light,204,1737655200000
Temperature,24.3,1737658800000
Humidity,48.2,1737658800000
Light,250,1737658800000
Temperature,24.7,1737662400000
Humidity,50.4,1737662400000
Light,291,1737662400000
Temperature,22.6,1737666000000
Humidity,41.3,1737666000000
Light,217,1737666000000
Temperature,23.7,1737669600000
Humidity,50.4,1737669600000
Light,380,1737669600000
Temperature,22.9,1737673200000
Humidity,41.4,1737673200000
Light,391,1737673200000
Temperature,20.0,1737676800000
Humidity,53.4,1737676800000
Light,267,1737676800000
Temperature,22.2,1737680400000
Humidity,49.1,1737680400000
Light,214,1737680400000
Temperature,22.5,1737684000000
Humidity,41.7,1737684000000
Light,348,1737684000000
Temperature,24.7,1737687600000
Humidity,41.7,1737687600000
Light,270,1737687600000
Temperature,21.9,1737691200000
Humidity,53.8,1737691200000
Light,279,1737691200000
Temperature,22.6,1737694800000
Humidity,53.8,1737694800000
Light,202,1737694800000
Temperature,21.7,1737698400000
Humidity,50.5,1737698400000
Light,254,1737698400000
Temperature,21.3,1737702000000
Humidity,43.6,1737702000000
Light,341,1737702000000
Temperature,25.0,1737705600000
Humidity,49.8,1737705600000
Light,273,1737705600000
Temperature,21.3,1737709200000
Humidity,54.6,1737709200000
Light,289,1737709200000
Temperature,23.1,1737712800000
Humidity,54.9,1737712800000
Light,385,1737712800000
Temperature,21.2,1737716400000
Humidity,42.6,1737716400000
Light,325,1737716400000
Temperature,22.0,1737720000000
Humidity,43.6,1737720000000
Light,346,1737720000000
Temperature,22.3,1737723600000
Humidity,43.8,1737723600000
Light,319,1737723600000
Temperature,22.2,1737727200000
Humidity,54.0,1737727200000
Light,333,1737727200000
Temperature,21.7,1737730800000
Humidity,53.6,1737730800000
Light,360,1737730800000
Temperature,22.3,1737734400000
Humidity,44.9,1737734400000
Light,371,1737734400000
Temperature,20.1,1737738000000
Humidity,46.1,1737738000000
Light,365,1737738000000
Temperature,23.0,1737741600000
Humidity,46.1,1737741600000
Light,351,1737741600000
Temperature,24.0,1737745200000
Humidity,53.9,1737745200000
Light,282,1737745200000
Temperature,21.8,1737748800000
Humidity,48.9,1737748800000
Light,339,1737748800000
Temperature,21.9,1737752400000
Humidity,45.2,1737752400000
Light,232,1737752400000
Temperature,23.5,1737756000000
Humidity,50.8,1737756000000
Light,340,1737756000000
Temperature,20.5,1737759600000
Humidity,52.7,1737759600000
Light,336,1737759600000
Temperature,24.9,1737763200000
Humidity,54.6,1737763200000
Light,312,1737763200000
Temperature,24.3,1737766800000
Humidity,40.2,1737766800000
Light,382,1737766800000
Temperature,22.2,1737770400000
Humidity,46.8,1737770400000
Light,395,1737770400000
Temperature,23.8,1737774000000
Humidity,41.3,1737774000000
Light,381,1737774000000
Temperature,22.9,1737777600000
Humidity,42.2,1737777600000
Light,380,1737777600000
Temperature,21.5,1737781200000
Humidity,48.2,1737781200000
Light,384,1737781200000
Temperature,20.0,1737784800000
Humidity,43.5,1737784800000
Light,387,1737784800000
Temperature,21.7,1737788400000
Humidity,47.9,1737788400000
Light,256,1737788400000
Temperature,20.7,1737792000000
Humidity,53.3,1737792000000
Light,225,1737792000000
Temperature,21.6,1737795600000
Humidity,40.7,1737795600000
Light,237,1737795600000
Temperature,23.7,1737799200000
Humidity,49.2,1737799200000
Light,264,1737799200000
Temperature,20.9,1737802800000
Humidity,51.9,1737802800000
Light,359,1737802800000
Temperature,23.0,1737806400000
Humidity,47.9,1737806400000
Light,325,1737806400000
Temperature,23.9,1737810000000
Humidity,40.2,1737810000000
Light,381,1737810000000
Temperature,20.7,1737813600000
Humidity,42.1,1737813600000
Light,292,1737813600000
Temperature,24.5,1737817200000
Humidity,42.8,1737817200000
Light,283,1737817200000
Temperature,20.2,1737820800000
Humidity,45.8,1737820800000
Light,287,1737820800000
Temperature,23.4,1737824400000
Humidity,46.4,1737824400000
Light,265,1737824400000
Temperature,20.6,1737828000000
Humidity,50.3,1737828000000
Light,291,1737828000000
Temperature,22.3,1737831600000
Humidity,49.9,1737831600000
Light,297,1737831600000
Temperature,23.8,1737835200000
Humidity,48.4,1737835200000
Light,364,1737835200000
Temperature,21.3,1737838800000
Humidity,45.4,1737838800000
Light,217,1737838800000
Temperature,20.9,1737842400000
Humidity,43.4,1737842400000
Light,278,1737842400000
Temperature,21.3,1737846000000
Humidity,49.6,1737846000000
Light,252,1737846000000
Temperature,24.6,1737849600000
Humidity,46.3,1737849600000
Light,232,1737849600000
Temperature,22.1,1737853200000
Humidity,49.2,1737853200000
Light,352,1737853200000
Temperature,25.0,1737856800000
Humidity,44.8,1737856800000
Light,225,1737856800000
Temperature,24.3,1737860400000
Humidity,50.0,1737860400000
Light,263,1737860400000
Temperature,24.7,1737864000000
Humidity,52.3,1737864000000
Light,254,1737864000000
Temperature,24.1,1737867600000
Humidity,54.3,1737867600000
Light,312,1737867600000
Temperature,25.0,1737871200000
Humidity,51.5,1737871200000
Light,221,1737871200000
Temperature,20.6,1737874800000
Humidity,51.9,1737874800000
Light,326,1737874800000
Temperature,24.1,1737878400000
Humidity,54.4,1737878400000
Light,274,1737878400000
Temperature,23.5,1737882000000
Humidity,52.6,1737882000000
Light,236,1737882000000
Temperature,20.6,1737885600000
Humidity,50.1,1737885600000
Light,380,1737885600000
Temperature,22.3,1737889200000
Humidity,41.7,1737889200000
Light,214,1737889200000
Temperature,24.3,1737892800000
Humidity,41.0,1737892800000
Light,336,1737892800000
Temperature,20.6,1737896400000
Humidity,53.8,1737896400000
Light,221,1737896400000
Temperature,20.9,1737900000000
Humidity,40.6,1737900000000
Light,319,1737900000000
Temperature,22.1,1737903600000
Humidity,43.7,1737903600000
Light,357,1737903600000
Temperature,24.6,1737907200000
Humidity,44.2,1737907200000
Light,313,1737907200000
Temperature,22.7,1737910800000
Humidity,40.8,1737910800000
Light,247,1737910800000
Temperature,23.6,1737914400000
Humidity,49.9,1737914400000
Light,265,1737914400000
Temperature,21.6,1737918000000
Humidity,49.8,1737918000000
Light,281,1737918000000
Temperature,21.1,1737921600000
Humidity,43.0,1737921600000
Light,263,1737921600000
Temperature,21.3,1737925200000
Humidity,41.5,1737925200000
Light,249,1737925200000
Temperature,22.8,1737928800000
Humidity,48.8,1737928800000
Light,366,1737928800000
Temperature,21.6,1737932400000
Humidity,54.7,1737932400000
Light,400,1737932400000
Temperature,21.5,1737936000000
Humidity,45.3,1737936000000
Light,271,1737936000000
Temperature,20.3,1737939600000
Humidity,49.8,1737939600000
Light,376,1737939600000
Temperature,22.8,1737943200000
Humidity,45.7,1737943200000
Light,264,1737943200000
Temperature,21.9,1737946800000
Humidity,54.2,1737946800000
Light,322,1737946800000
Temperature,21.8,1737950400000
Humidity,46.7,1737950400000
Light,364,1737950400000
Temperature,20.6,1737954000000
Humidity,50.3,1737954000000
Light,386,1737954000000
Temperature,22.0,1737957600000
Humidity,50.9,1737957600000
Light,314,1737957600000
Temperature,24.2,1737961200000
Humidity,54.2,1737961200000
Light,228,1737961200000
Temperature,24.1,1737964800000
Humidity,54.8,1737964800000
Light,251,1737964800000
Temperature,20.9,1737968400000
Humidity,42.9,1737968400000
Light,280,1737968400000
Temperature,20.3,1737972000000
Humidity,49.2,1737972000000
Light,223,1737972000000
Temperature,24.6,1737975600000
Humidity,51.4,1737975600000
Light,297,1737975600000
Temperature,23.9,1737979200000
Humidity,41.9,1737979200000
Light,295,1737979200000
Temperature,21.3,1737982800000
Humidity,50.7,1737982800000
Light,355,1737982800000
Temperature,21.6,1737986400000
Humidity,46.5,1737986400000
Light,249,1737986400000
Temperature,23.4,1737990000000
Humidity,48.3,1737990000000
Light,328,1737990000000
Temperature,22.4,1737993600000
Humidity,54.0,1737993600000
Light,250,1737993600000
Temperature,23.5,1737997200000
Humidity,43.8,1737997200000
Light,275,1737997200000
Temperature,24.6,1738000800000
Humidity,41.6,1738000800000
Light,364,1738000800000
Temperature,20.7,1738004400000
Humidity,52.2,1738004400000
Light,315,1738004400000
Temperature,21.8,1738008000000
Humidity,45.7,1738008000000
Light,230,1738008000000
Temperature,21.4,1738011600000
Humidity,43.0,1738011600000
Light,363,1738011600000
Temperature,20.9,1738015200000
Humidity,41.3,1738015200000
Light,369,1738015200000
Temperature,24.0,1738018800000
Humidity,51.9,1738018800000
Light,204,1738018800000
Temperature,24.9,1738022400000
Humidity,42.8,1738022400000
Light,301,1738022400000
Temperature,24.6,1738026000000
Humidity,42.1,1738026000000
Light,274,1738026000000
Temperature,20.8,1738029600000
Humidity,54.3,1738029600000
Light,308,1738029600000
Temperature,23.8,1738033200000
Humidity,46.0,1738033200000
Light,352,1738033200000
Temperature,24.8,1738036800000
Humidity,51.6,1738036800000
Light,302,1738036800000
Temperature,24.8,1738040400000
Humidity,42.7,1738040400000
Light,383,1738040400000
Temperature,23.8,1738044000000
Humidity,47.7,1738044000000
Light,336,1738044000000
Temperature,21.8,1738047600000
Humidity,41.0,1738047600000
Light,386,1738047600000
Temperature,22.3,1738051200000
Humidity,42.8,1738051200000
Light,365,1738051200000
Temperature,23.3,1738054800000
Humidity,54.5,1738054800000
Light,295,1738054800000
Temperature,20.4,1738058400000
Humidity,42.7,1738058400000
Light,284,1738058400000
Temperature,23.0,1738062000000
Humidity,40.0,1738062000000
Light,368,1738062000000
Temperature,23.9,1738065600000
Humidity,48.9,1738065600000
Light,266,1738065600000
Temperature,24.7,1738069200000
Humidity,50.1,1738069200000
Light,377,1738069200000
Temperature,24.5,1738072800000
Humidity,49.5,1738072800000
Light,228,1738072800000
Temperature,21.8,1738076400000
Humidity,53.8,1738076400000
Light,292,1738076400000
Temperature,20.5,1738080000000
Humidity,45.5,1738080000000
Light,383,1738080000000
Temperature,24.4,1738083600000
Humidity,45.2,1738083600000
Light,249,1738083600000
Temperature,21.4,1738087200000
Humidity,48.4,1738087200000
Light,380,1738087200000
Temperature,23.6,1738090800000
Humidity,49.6,1738090800000
Light,262,1738090800000
Temperature,21.3,1738094400000
Humidity,41.7,1738094400000
Light,355,1738094400000
Temperature,23.2,1738098000000
Humidity,47.0,1738098000000
Light,301,1738098000000
Temperature,22.4,1738101600000
Humidity,47.7,1738101600000
Light,256,1738101600000
Temperature,20.6,1738105200000
Humidity,45.4,1738105200000
Light,374,1738105200000
Temperature,22.5,1738108800000
Humidity,43.3,1738108800000
Light,330,1738108800000
Temperature,20.6,1738112400000
Humidity,46.9,1738112400000
Light,291,1738112400000
Temperature,22.9,1738116000000
Humidity,47.2,1738116000000
Light,362,1738116000000
Temperature,20.4,1738119600000
Humidity,50.3,1738119600000
Light,225,1738119600000
Temperature,24.2,1738123200000
Humidity,49.9,1738123200000
Light,256,1738123200000
Temperature,24.1,1738126800000
Humidity,53.7,1738126800000
Light,330,1738126800000
Temperature,24.1,1738130400000
Humidity,50.0,1738130400000
Light,366,1738130400000
Temperature,22.5,1738134000000
Humidity,49.4,1738134000000
Light,301,1738134000000
Temperature,20.2,1738137600000
Humidity,40.6,1738137600000
Light,221,1738137600000
Temperature,24.9,1738141200000
Humidity,45.4,1738141200000
Light,202,1738141200000
Temperature,21.5,1738144800000
Humidity,45.7,1738144800000
Light,365,1738144800000
Temperature,22.0,1738148400000
Humidity,53.5,1738148400000
Light,283,1738148400000
Temperature,24.2,1738152000000
Humidity,47.3,1738152000000
Light,341,1738152000000
Temperature,24.3,1738155600000
Humidity,49.1,1738155600000
Light,227,1738155600000
Temperature,22.2,1738159200000
Humidity,54.3,1738159200000
Light,380,1738159200000
Temperature,20.0,1738162800000
Humidity,44.9,1738162800000
Light,334,1738162800000
Temperature,24.6,1738166400000
Humidity,43.5,1738166400000
Light,249,1738166400000
Temperature,22.4,1738170000000
Humidity,45.2,1738170000000
Light,268,1738170000000
Temperature,24.4,1738173600000
Humidity,50.0,1738173600000
Light,392,1738173600000
Temperature,23.5,1738177200000
Humidity,43.7,1738177200000
Light,233,1738177200000
Temperature,21.9,1738180800000
Humidity,53.3,1738180800000
Light,291,1738180800000
Temperature,20.6,1738184400000
Humidity,46.8,1738184400000
Light,375,1738184400000
Temperature,20.9,1738188000000
Humidity,41.3,1738188000000
Light,313,1738188000000
Temperature,24.2,1738191600000
Humidity,53.6,1738191600000
Light,373,1738191600000
Temperature,23.6,1738195200000
Humidity,42.1,1738195200000
Light,228,1738195200000
Temperature,24.0,1738198800000
Humidity,43.7,1738198800000
Light,299,1738198800000
Temperature,24.4,1738202400000
Humidity,41.0,1738202400000
Light,282,1738202400000
Temperature,21.5,1738206000000
Humidity,41.8,1738206000000
Light,284,1738206000000
Temperature,20.9,1738209600000
Humidity,52.8,1738209600000
Light,357,1738209600000
Temperature,21.3,1738213200000
Humidity,41.5,1738213200000
Light,221,1738213200000
Temperature,20.8,1738216800000
Humidity,41.6,1738216800000
Light,212,1738216800000
Temperature,22.7,1738220400000
Humidity,54.7,1738220400000
Light,227,1738220400000
Temperature,22.3,1738224000000
Humidity,52.3,1738224000000
Light,211,1738224000000
Temperature,20.4,1738227600000
Humidity,47.9,1738227600000
Light,248,1738227600000
Temperature,21.5,1738231200000
Humidity,40.3,1738231200000
Light,325,1738231200000
Temperature,20.7,1738234800000
Humidity,46.3,1738234800000
Light,276,1738234800000
Temperature,24.2,1738238400000
Humidity,53.6,1738238400000
Light,390,1738238400000
Temperature,22.3,1738242000000
Humidity,53.0,1738242000000
Light,241,1738242000000
Temperature,22.8,1738245600000
Humidity,42.4,1738245600000
Light,269,1738245600000
Temperature,24.7,1738249200000
Humidity,41.4,1738249200000
Light,278,1738249200000
Temperature,21.4,1738252800000
Humidity,49.2,1738252800000
Light,360,1738252800000
Temperature,22.0,1738256400000
Humidity,48.2,1738256400000
Light,342,1738256400000
Temperature,23.7,1738260000000
Humidity,47.6,1738260000000
Light,384,1738260000000
Temperature,20.2,1738263600000
Humidity,48.9,1738263600000
Light,300,1738263600000
Temperature,21.8,1738267200000
Humidity,47.8,1738267200000
Light,338,1738267200000
Temperature,22.9,1738270800000
Humidity,46.3,1738270800000
Light,237,1738270800000
Temperature,20.8,1738274400000
Humidity,51.3,1738274400000
Light,390,1738274400000
Temperature,20.7,1738278000000
Humidity,40.2,1738278000000
Light,346,1738278000000
Temperature,20.3,1738281600000
Humidity,41.0,1738281600000
Light,331,1738281600000
Temperature,20.4,1738285200000
Humidity,52.6,1738285200000
Light,291,1738285200000
Temperature,22.3,1738288800000
Humidity,48.1,1738288800000
Light,394,1738288800000
Temperature,24.3,1738292400000
Humidity,46.4,1738292400000
Light,389,1738292400000
Temperature,21.5,1738296000000
Humidity,48.4,1738296000000
Light,351,1738296000000
Temperature,20.6,1738299600000
Humidity,48.3,1738299600000
Light,362,1738299600000
Temperature,22.2,1738303200000
Humidity,49.3,1738303200000
Light,355,1738303200000
Temperature,20.1,1738306800000
Humidity,49.1,1738306800000
Light,343,1738306800000
Temperature,22.7,1738310400000
Humidity,42.5,1738310400000
Light,388,1738310400000
Temperature,21.7,1738314000000
Humidity,40.8,1738314000000
Light,339,1738314000000
Temperature,23.4,1738317600000
Humidity,43.8,1738317600000
Light,283,1738317600000
Temperature,24.9,1738321200000
Humidity,40.3,1738321200000
Light,208,1738321200000
Temperature,22.0,1738324800000
Humidity,46.2,1738324800000
Light,381,1738324800000
Temperature,22.9,1738328400000
Humidity,53.5,1738328400000
Light,354,1738328400000
Temperature,20.9,1738332000000
Humidity,46.6,1738332000000
Light,343,1738332000000
Temperature,22.5,1738335600000
Humidity,52.4,1738335600000
Light,285,1738335600000
Temperature,22.9,1738339200000
Humidity,48.8,1738339200000
Light,273,1738339200000
Temperature,21.5,1738342800000
Humidity,49.4,1738342800000
Light,307,1738342800000
Temperature,25.0,1738346400000
Humidity,48.8,1738346400000
Light,346,1738346400000
Temperature,23.7,1738350000000
Humidity,40.8,1738350000000
Light,220,1738350000000
Temperature,24.3,1738353600000
Humidity,54.9,1738353600000
Light,285,1738353600000
Temperature,20.5,1738357200000
Humidity,50.4,1738357200000
Light,354,1738357200000
Temperature,22.4,1738360800000
Humidity,49.4,1738360800000
Light,274,1738360800000
Temperature,20.4,1738364400000
Humidity,46.1,1738364400000
Light,358,1738364400000
